,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
880,False,250:26-08-2020:0,58,0.8448275862068966,0.9876735759141194,0.0,0.0,0.5,2.0,3.0,29.0,13.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711,1.6130917592051432,1.3619445044111718,0.0,0.0,1.0,3.0,4.0,453.0,409.0,419.0,258.0,124.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22065782208335857
881,False,928:10-12-2020:1,50,2.5,0.5050762722761054,2.0,2.0,2.5,3.0,3.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275,0.36705882352941177,0.7055601505544514,0.0,0.0,0.0,1.0,2.0,951.0,205.0,94.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,False,705:26-05-2021:0,25,2.32,0.5567764362830022,2.0,2.0,2.0,3.0,3.0,0.0,1.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,0.8,0.7934920476158722,0.0,0.0,1.0,1.0,2.0,132.0,135.0,49.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,False,871:14-06-2021:1,2,1.5,2.1213203435596424,0.15000000000000002,0.75,1.5,2.25,2.8499999999999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,
884,True,340+334,185,1.1297297297297297,1.1489278709492377,0.0,0.0,1.0,2.0,3.0,80.0,32.0,42.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17205,7.499680325486777,5.2592145651671505,0.0,3.0,7.0,11.0,17.0,1425.0,1026.0,1207.0,1209.0,1085.0,1067.0,1068.0,933.0,1053.0,973.0,1042.0,1114.0,996.0,686.0,516.0,375.0,1.0
885,False,129:23-11-2020:0,2,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,
886,False,10:28-02-2021:0,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
887,False,731:10-11-2020:0,58,1.8620689655172413,0.8045544885120436,1.0,1.0,2.0,2.75,3.0,0.0,23.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711,1.0286382232612508,1.1905074663859039,0.0,0.0,1.0,2.0,3.0,787.0,419.0,244.0,191.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,False,236:05-01-2021:0,20,1.2,1.105012502906165,0.0,0.0,1.5,2.0,3.0,8.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,2.066666666666667,1.548369518515919,0.0,1.0,2.0,3.0,5.0,50.0,19.0,66.0,33.0,27.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,False,815:01-01-2021:1,56,2.2142857142857144,1.0394803896752842,0.0,2.0,3.0,3.0,3.0,7.0,4.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596,2.75,2.163424952132838,0.0,1.0,3.0,5.0,6.0,394.0,178.0,194.0,187.0,153.0,290.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
