,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
0,False,820:14-11-2020:1,247,4.623481781376518,2.659530955091423,0.0,2.0,5.0,7.0,8.0,22.0,42.0,64.0,89.0,112.0,139.0,165.0,201.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,30628,7.697792869269949,4.3463932541044725,1.0,4.0,8.0,11.0,15.0,1325.0,2748.0,4292.0,6015.0,7962.0,10193.0,12515.0,15000.0,17514.0,19877.0,22049.0,24062.0,25806.0,27285.0,28479.0,29531.0,0.0
1,False,293:17-04-2021:0,31,6.225806451612903,1.647415701826244,4.0,6.0,6.0,7.0,8.0,1.0,1.0,1.0,1.0,4.0,5.0,18.0,24.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,496,4.594758064516129,3.4999412321091423,0.0,1.0,4.0,7.0,10.25,50.0,125.0,195.0,236.0,259.0,285.0,329.0,378.0,427.0,452.0,471.0,479.0,486.0,493.0,496.0,496.0,0.0
2,False,309:03-08-2020:0,94,4.968085106382978,2.416129169709689,2.0,3.0,5.0,7.0,8.0,3.0,4.0,18.0,33.0,43.0,52.0,61.0,71.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,4465,6.3973124300111985,4.304420909986798,0.0,3.0,6.0,10.0,15.0,239.0,547.0,983.0,1437.0,1788.0,2109.0,2488.0,2788.0,3066.0,3317.0,3585.0,3820.0,4005.0,4120.0,4235.0,4349.0,0.0
3,False,508:19-01-2021:0,152,5.1381578947368425,2.4765104217313283,0.0,4.0,6.0,7.0,8.0,11.0,19.0,27.0,36.0,51.0,74.0,97.0,120.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,11628,7.9033367733058135,4.509895187242562,0.0,4.0,8.0,12.0,14.0,778.0,1447.0,2000.0,2535.0,3031.0,3700.0,4349.0,5144.0,5895.0,6644.0,7495.0,8475.0,9571.0,10503.0,11100.0,11486.0,0.09454343006443247
4,False,646:27-12-2020:0,27,6.111111111111111,1.6251232694862383,4.0,4.5,6.0,8.0,8.0,0.0,0.0,0.0,1.0,7.0,8.0,16.0,19.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,378,3.894179894179894,2.1982433279383455,0.0,2.0,4.0,6.0,8.0,31.0,47.0,118.0,151.0,247.0,277.0,333.0,348.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,0.0
5,False,899:31-01-2021:1,68,5.367647058823529,2.5150556313523547,1.0,3.0,6.0,8.0,8.0,1.0,5.0,12.0,20.0,27.0,32.0,36.0,46.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,2346,4.724211423699915,3.197851410287001,0.0,2.0,5.0,8.0,9.0,381.0,546.0,699.0,861.0,1081.0,1305.0,1479.0,1742.0,2044.0,2244.0,2341.0,2346.0,2346.0,2346.0,2346.0,2346.0,0.0
6,False,172:19-12-2020:0,30,5.766666666666667,2.079179767539865,3.0,4.0,6.0,8.0,8.0,0.0,1.0,1.0,6.0,10.0,11.0,17.0,21.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,465,4.120430107526881,2.307809041760066,1.0,2.0,4.0,5.0,8.0,15.0,50.0,127.0,209.0,280.0,351.0,379.0,421.0,445.0,457.0,465.0,465.0,465.0,465.0,465.0,465.0,0.0
7,False,261:31-03-2021:0,38,4.315789473684211,2.3145283000598833,1.0,2.0,4.0,6.0,8.0,0.0,4.0,11.0,15.0,23.0,24.0,31.0,32.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,741,4.337381916329285,2.421651915788086,1.0,2.0,4.0,6.0,8.0,32.0,84.0,202.0,284.0,420.0,491.0,601.0,647.0,711.0,726.0,739.0,741.0,741.0,741.0,741.0,741.0,0.0
8,False,380:09-11-2020:0,170,5.352941176470588,2.421334574316336,0.0,4.0,6.0,7.0,8.0,12.0,22.0,25.0,36.0,49.0,68.0,98.0,140.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,14535,6.569728242174063,4.771776979340501,0.0,3.0,6.0,10.0,15.0,1181.0,2472.0,3596.0,4677.0,5783.0,6985.0,8032.0,8945.0,9796.0,10567.0,11187.0,11723.0,12240.0,12807.0,13378.0,13894.0,0.0
9,True,848+421,320,3.93125,2.857365502968575,0.0,1.0,4.0,7.0,8.0,55.0,86.0,128.0,150.0,174.0,201.0,235.0,273.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,51360,9.828699376947041,5.1854092746431695,1.0,6.0,10.0,14.0,18.0,1517.0,3091.0,4831.0,6724.0,8827.0,11353.0,14163.0,17446.0,21167.0,24726.0,28258.0,31859.0,35132.0,38134.0,40904.0,43510.0,0.7231486680441763
10,False,667:16-02-2021:0,44,4.454545454545454,1.810236338862138,2.0,3.0,4.0,6.0,8.0,0.0,1.0,6.0,12.0,28.0,32.0,37.0,40.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,990,5.006060606060606,2.7287118181321737,1.0,3.0,5.0,7.0,10.0,35.0,87.0,209.0,308.0,479.0,570.0,708.0,768.0,871.0,930.0,975.0,984.0,990.0,990.0,990.0,990.0,0.0
11,False,297:03-09-2020:0,23,6.608695652173913,2.2910722070042904,1.2000000000000002,6.5,8.0,8.0,8.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,11.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,276,4.380434782608695,3.064787904763684,0.0,1.0,5.0,7.0,9.0,45.0,76.0,96.0,110.0,130.0,159.0,182.0,218.0,261.0,274.0,276.0,276.0,276.0,276.0,276.0,276.0,0.0
12,False,284:17-02-2021:0,50,4.4,2.5951288749407073,0.0,2.0,5.0,7.0,7.549999999999997,4.0,9.0,17.0,19.0,23.0,26.0,35.0,47.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1275,5.472156862745098,4.447827823315716,0.0,1.0,5.0,9.0,13.0,194.0,369.0,471.0,539.0,590.0,653.0,746.0,829.0,925.0,1003.0,1067.0,1125.0,1168.0,1213.0,1257.0,1274.0,0.523873535230695
13,False,179:07-02-2021:0,102,5.509803921568627,2.008620520859068,2.0,4.0,6.0,7.0,8.0,1.0,1.0,12.0,20.0,30.0,43.0,64.0,83.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,5253,5.958690272225395,3.598839297024774,0.0,3.0,6.0,9.0,12.0,406.0,791.0,1130.0,1495.0,1885.0,2376.0,2853.0,3335.0,3796.0,4180.0,4603.0,4970.0,5174.0,5247.0,5253.0,5253.0,0.0
14,False,100:06-05-2021:0,68,5.514705882352941,1.8567556929355202,2.0,5.0,5.5,7.0,8.0,1.0,2.0,5.0,9.0,16.0,34.0,45.0,57.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,2346,3.9087809036658143,2.4625535928392144,0.0,2.0,4.0,6.0,8.0,217.0,474.0,753.0,1059.0,1360.0,1700.0,1971.0,2170.0,2264.0,2322.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,0.0
15,False,175:17-03-2021:0,27,5.7407407407407405,1.4030897935132194,4.0,5.0,6.0,6.5,7.699999999999999,0.0,1.0,1.0,1.0,3.0,10.0,20.0,25.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,378,3.2777777777777777,2.654176096559402,0.0,1.0,3.0,5.0,8.0,48.0,119.0,181.0,230.0,265.0,298.0,330.0,346.0,360.0,370.0,374.0,376.0,378.0,378.0,378.0,378.0,0.0
16,False,537:23-09-2020:0,11,2.8181818181818183,3.060005941764879,0.0,1.0,1.0,4.5,8.0,2.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,3.696969696969697,3.818858858832437,0.0,0.0,2.0,8.0,9.75,18.0,30.0,38.0,40.0,43.0,43.0,44.0,48.0,52.0,62.0,64.0,66.0,66.0,66.0,66.0,66.0,0.0
17,False,342:11-04-2021:0,5,6.6,1.6733200530681511,4.4,6.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,6.4,1.8822478962286404,4.0,5.0,6.0,8.0,9.299999999999999,0.0,0.0,0.0,0.0,3.0,5.0,9.0,10.0,13.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,0.5
18,False,612:10-06-2021:0,19,5.315789473684211,1.5653409844697797,2.9000000000000004,4.0,6.0,6.0,8.0,0.0,0.0,1.0,2.0,6.0,9.0,16.0,17.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,190,3.973684210526316,2.259452128484557,0.0,2.0,4.0,6.0,8.0,15.0,34.0,52.0,75.0,106.0,140.0,168.0,179.0,187.0,189.0,190.0,190.0,190.0,190.0,190.0,190.0,0.0
19,False,723:12-12-2020:0,40,5.475,1.8809094908635324,2.9000000000000004,4.0,6.0,7.0,8.0,1.0,2.0,2.0,5.0,12.0,18.0,25.0,36.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,820,3.879268292682927,2.1941891181976785,0.0,2.0,4.0,5.0,8.0,48.0,139.0,235.0,347.0,506.0,631.0,713.0,776.0,806.0,818.0,820.0,820.0,820.0,820.0,820.0,820.0,0.0
20,False,624:02-06-2020:0,12,3.5833333333333335,2.4664414311581235,0.55,1.75,3.5,5.25,6.899999999999999,1.0,3.0,5.0,6.0,7.0,9.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,78,3.8333333333333335,2.0977208823942473,1.0,2.0,4.0,5.0,8.0,2.0,13.0,24.0,35.0,46.0,62.0,70.0,73.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0
21,False,758:01-05-2021:1,62,6.661290322580645,1.837171278834302,3.0,6.0,7.0,8.0,8.0,1.0,2.0,2.0,5.0,9.0,11.0,19.0,34.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,1953,3.7076292882744495,2.8302428793206134,0.0,1.0,4.0,6.0,8.0,390.0,640.0,802.0,895.0,1112.0,1287.0,1516.0,1772.0,1923.0,1952.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,0.0
22,False,13:03-02-2021:0,39,7.205128205128205,1.2178386199261113,5.0,7.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,16.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,780,3.1294871794871795,2.7059393132939102,0.0,0.0,3.0,5.0,8.0,224.0,273.0,322.0,418.0,550.0,651.0,690.0,723.0,750.0,758.0,780.0,780.0,780.0,780.0,780.0,780.0,0.0
23,False,341:02-10-2020:0,9,1.2222222222222223,2.279132388529557,0.0,0.0,0.0,1.0,4.999999999999998,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,1.9333333333333333,2.5796405669289384,0.0,0.0,1.0,2.0,7.0,18.0,28.0,34.0,36.0,38.0,38.0,39.0,43.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0
24,False,99:21-03-2021:0,39,4.051282051282051,2.0254787341673333,1.0,3.0,4.0,5.0,7.100000000000001,0.0,4.0,9.0,19.0,22.0,31.0,32.0,37.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,780,4.414102564102564,2.4498159192575244,1.0,2.0,4.0,6.0,9.0,32.0,83.0,202.0,299.0,433.0,515.0,619.0,672.0,739.0,766.0,777.0,780.0,780.0,780.0,780.0,780.0,0.0
25,False,182:18-01-2021:0,88,5.954545454545454,1.7080545558401312,2.3500000000000005,5.0,6.0,7.0,8.0,0.0,1.0,5.0,8.0,13.0,35.0,49.0,69.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,3916,3.6195097037793666,3.1242089965392066,0.0,1.0,3.0,6.0,10.0,700.0,1311.0,1739.0,2157.0,2516.0,2873.0,3176.0,3437.0,3598.0,3694.0,3802.0,3848.0,3884.0,3915.0,3916.0,3916.0,0.0
26,False,330:15-12-2020:0,54,5.925925925925926,1.7029591542964138,2.6500000000000004,5.0,6.0,7.0,8.0,0.0,1.0,3.0,5.0,8.0,21.0,30.0,44.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,1485,6.36969696969697,3.229333666930303,1.0,4.0,7.0,9.0,11.0,44.0,101.0,232.0,345.0,478.0,610.0,717.0,851.0,1018.0,1187.0,1330.0,1448.0,1485.0,1485.0,1485.0,1485.0,0.0
27,False,359:26-01-2021:0,91,5.835164835164835,1.9565487543332591,2.0,5.0,6.0,7.0,8.0,1.0,2.0,7.0,15.0,22.0,30.0,47.0,73.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,4186,4.967271858576207,3.6124871790481583,0.0,1.0,5.0,8.0,11.0,542.0,1076.0,1395.0,1630.0,1908.0,2252.0,2654.0,3093.0,3394.0,3613.0,3848.0,4057.0,4163.0,4186.0,4186.0,4186.0,0.0
28,False,722:01-05-2021:0,95,4.757894736842105,2.1719477946866825,1.0,3.0,5.0,7.0,8.0,0.0,7.0,15.0,33.0,45.0,57.0,69.0,82.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,4560,5.7517543859649125,3.4077632865914746,0.0,3.0,6.0,8.0,12.0,264.0,580.0,932.0,1292.0,1699.0,2176.0,2641.0,3150.0,3592.0,3930.0,4143.0,4302.0,4413.0,4504.0,4554.0,4560.0,0.0
29,False,455:17-04-2021:0,39,5.641025641025641,1.813504596183276,2.8,4.5,6.0,7.0,8.0,0.0,2.0,2.0,4.0,10.0,16.0,25.0,33.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,780,4.743589743589744,3.14777626924623,0.0,2.0,5.0,7.0,10.0,60.0,152.0,235.0,311.0,385.0,459.0,539.0,606.0,674.0,719.0,752.0,770.0,778.0,780.0,780.0,780.0,0.0
30,False,36:10-02-2021:0,54,4.222222222222222,2.160246899469287,1.6500000000000004,2.25,4.0,6.0,8.0,2.0,3.0,14.0,20.0,35.0,38.0,44.0,48.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,1485,6.1239057239057235,3.291457675547423,1.0,4.0,6.0,9.0,12.0,47.0,109.0,239.0,345.0,534.0,665.0,842.0,941.0,1098.0,1212.0,1329.0,1401.0,1459.0,1475.0,1485.0,1485.0,0.350554484487132
31,False,216:04-01-2021:0,128,5.2890625,2.611761235635544,0.0,4.0,6.0,7.0,8.0,9.0,19.0,25.0,31.0,42.0,54.0,70.0,97.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,8256,5.88468992248062,4.591280609867635,0.0,2.0,5.0,9.0,14.0,927.0,1730.0,2461.0,3168.0,3832.0,4443.0,4981.0,5492.0,5960.0,6232.0,6546.0,6884.0,7232.0,7588.0,7895.0,8141.0,0.0
32,False,334:20-05-2021:0,79,5.177215189873418,2.0553837602300917,2.0,3.0,5.0,7.0,8.0,0.0,1.0,8.0,23.0,32.0,41.0,52.0,66.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,3160,5.045253164556962,3.2082183559999033,0.0,2.0,5.0,7.0,11.0,226.0,496.0,798.0,1127.0,1433.0,1797.0,2146.0,2465.0,2666.0,2828.0,2958.0,3067.0,3132.0,3158.0,3160.0,3160.0,0.0
33,False,459:20-08-2020:0,46,6.173913043478261,1.4952420513985458,3.5,5.0,6.0,7.0,8.0,0.0,1.0,1.0,3.0,3.0,13.0,27.0,36.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,1081,3.360777058279371,2.1163597649928514,0.0,2.0,3.0,5.0,7.0,87.0,232.0,406.0,601.0,773.0,897.0,986.0,1043.0,1071.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,0.0
34,False,729:11-11-2020:0,8,5.125,2.4748737341529163,1.4000000000000001,4.75,5.0,7.0,7.6499999999999995,1.0,1.0,1.0,1.0,2.0,5.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,3.4444444444444446,2.3597148065505644,0.0,1.75,3.0,5.0,7.25,4.0,9.0,13.0,20.0,24.0,30.0,30.0,34.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.5
35,False,252:19-10-2020:0,169,5.159763313609467,2.0069616791910443,2.0,4.0,5.0,7.0,8.0,0.0,3.0,20.0,39.0,67.0,93.0,119.0,139.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,14365,4.997424295161852,3.1896661225698613,0.0,2.0,5.0,7.0,10.0,1163.0,2379.0,3695.0,5144.0,6604.0,8265.0,9646.0,10940.0,12121.0,13023.0,13672.0,14031.0,14279.0,14360.0,14365.0,14365.0,0.0
36,True,547+761,427,3.9227166276346606,2.738376908967782,0.0,1.0,4.0,6.0,8.0,72.0,115.0,151.0,189.0,227.0,280.0,330.0,377.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,91378,12.530587231062182,6.295601782206035,2.0,8.0,13.0,17.0,23.0,1708.0,3553.0,5660.0,7952.0,10525.0,13655.0,17081.0,21170.0,25776.0,30437.0,35288.0,40362.0,45415.0,50597.0,55830.0,61012.0,0.8629314234086752
37,False,719:19-02-2021:0,46,4.173913043478261,2.8071681881773625,0.0,2.0,5.0,6.75,8.0,5.0,11.0,17.0,21.0,22.0,28.0,34.0,38.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,1081,5.8871415356151715,4.210242280719309,0.0,2.0,6.0,9.0,13.0,125.0,226.0,310.0,370.0,432.0,502.0,601.0,687.0,794.0,855.0,915.0,959.0,991.0,1036.0,1053.0,1076.0,0.0
38,False,78:19-11-2020:0,51,5.96078431372549,1.9489564829798072,3.0,5.0,6.0,8.0,8.0,0.0,2.0,2.0,7.0,11.0,18.0,30.0,34.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,1326,4.782051282051282,2.690866847846594,0.0,3.0,5.0,7.0,9.0,70.0,183.0,301.0,440.0,645.0,804.0,930.0,1044.0,1229.0,1273.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,0.0
39,False,614:11-03-2020:0,52,5.4423076923076925,2.460778304572233,0.0,4.0,6.0,7.25,8.0,4.0,6.0,7.0,11.0,15.0,19.0,32.0,39.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,1378,7.005079825834543,4.4770831327764835,1.0,3.0,6.0,10.0,15.0,59.0,120.0,225.0,369.0,504.0,607.0,716.0,803.0,902.0,974.0,1038.0,1087.0,1171.0,1217.0,1288.0,1333.0,0.5248803248904597
40,False,373:13-04-2021:0,46,6.326086956521739,1.6200733567216703,4.25,5.0,7.0,8.0,8.0,0.0,1.0,2.0,2.0,3.0,15.0,22.0,32.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,1081,2.872340425531915,2.1209674108946666,0.0,1.0,3.0,5.0,6.0,180.0,357.0,499.0,666.0,797.0,940.0,1037.0,1067.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,0.0
41,False,32:02-06-2020:0,92,5.260869565217392,2.06418738616856,2.0,3.0,5.0,7.0,8.0,0.0,0.0,9.0,25.0,36.0,50.0,60.0,72.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,4278,5.043945769050959,2.8440791322833063,0.0,3.0,5.0,7.0,9.0,262.0,567.0,958.0,1413.0,1822.0,2255.0,2738.0,3370.0,3847.0,4110.0,4205.0,4230.0,4260.0,4277.0,4278.0,4278.0,0.0
42,False,576:02-08-2020:0,58,5.844827586206897,1.598263576817052,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,2.0,14.0,27.0,36.0,45.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,1711,4.203974284044419,2.4302928583024888,0.0,2.0,4.0,6.0,8.0,96.0,259.0,443.0,709.0,967.0,1205.0,1396.0,1533.0,1631.0,1678.0,1711.0,1711.0,1711.0,1711.0,1711.0,1711.0,0.0
43,False,981:07-06-2021:1,34,6.647058823529412,1.4116904317954473,4.65,6.0,7.0,8.0,8.0,0.0,0.0,1.0,1.0,2.0,7.0,12.0,23.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,595,3.6319327731092437,1.8615339233174046,0.0,2.0,4.0,5.0,7.0,31.0,89.0,158.0,274.0,400.0,505.0,559.0,583.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,0.0
44,True,35+934,325,3.9076923076923076,2.5719466910448294,1.0,1.0,4.0,6.0,8.0,13.0,86.0,124.0,161.0,189.0,220.0,250.0,287.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,52975,10.753166588013213,6.242220070119223,1.0,6.0,10.0,15.0,22.0,1451.0,3036.0,4760.0,6632.0,8752.0,11329.0,14143.0,17430.0,20788.0,24081.0,27441.0,30636.0,33606.0,36369.0,39057.0,41479.0,0.3357145888848227
45,False,45:06-04-2020:0,24,4.875,1.7273377354107426,3.0,4.0,4.5,5.0,8.0,0.0,0.0,1.0,4.0,12.0,19.0,19.0,20.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,300,6.37,3.6957582121320933,1.0,3.0,6.0,9.0,12.050000000000011,12.0,35.0,54.0,80.0,104.0,136.0,153.0,172.0,201.0,237.0,255.0,265.0,285.0,300.0,300.0,300.0,0.0
46,False,982:12-06-2021:1,52,5.25,1.8027756377319946,3.0,4.0,5.0,7.0,8.0,0.0,0.0,1.0,11.0,21.0,30.0,36.0,44.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,1378,5.3251088534107405,2.7860466773477066,1.0,3.0,5.0,7.0,10.0,56.0,127.0,221.0,381.0,566.0,741.0,893.0,1052.0,1177.0,1282.0,1341.0,1364.0,1375.0,1378.0,1378.0,1378.0,0.0
47,False,653:10-08-2020:0,145,5.068965517241379,2.994567239216974,0.0,2.0,6.0,8.0,8.0,16.0,28.0,43.0,51.0,54.0,60.0,75.0,98.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,10585,7.758337269721304,4.5074665814191315,0.0,4.0,8.0,10.0,16.0,659.0,1144.0,1667.0,2173.0,2695.0,3233.0,3897.0,4832.0,6199.0,7320.0,8044.0,8364.0,8573.0,8948.0,9437.0,10053.0,0.3088115599702642
48,False,799:21-06-2021:1,22,5.0,2.63673679998231,2.0,2.25,6.0,7.75,8.0,1.0,1.0,6.0,8.0,10.0,10.0,14.0,16.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,253,2.9051383399209487,2.5833128418220332,0.0,1.0,2.0,5.0,8.0,55.0,99.0,140.0,159.0,184.0,193.0,225.0,236.0,251.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0
49,False,356:14-01-2021:0,11,6.363636363636363,2.766684921443975,1.0,6.0,8.0,8.0,8.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,3.0454545454545454,2.9635312521580537,0.0,0.0,2.5,6.0,8.0,23.0,33.0,33.0,33.0,43.0,44.0,59.0,59.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0
50,False,718:20-06-2021:0,20,3.55,2.3050288273114594,0.0,1.75,4.0,5.0,6.100000000000001,3.0,5.0,6.0,9.0,12.0,16.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,210,4.228571428571429,2.3690877773496326,0.0,3.0,4.0,6.0,8.0,15.0,34.0,52.0,75.0,110.0,147.0,177.0,192.0,203.0,208.0,209.0,210.0,210.0,210.0,210.0,210.0,0.0
51,False,397:01-10-2020:0,55,6.072727272727272,2.1417762224857637,2.7,4.0,7.0,8.0,8.0,0.0,2.0,3.0,9.0,16.0,19.0,24.0,33.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,1540,5.880519480519481,3.425055368657958,1.0,3.0,6.0,8.0,12.0,73.0,196.0,291.0,400.0,571.0,743.0,862.0,980.0,1197.0,1368.0,1410.0,1438.0,1474.0,1503.0,1538.0,1540.0,0.16495763979070954
52,False,221:06-02-2021:0,39,5.769230769230769,1.84193174428568,1.9000000000000001,5.0,6.0,7.0,8.0,0.0,2.0,3.0,3.0,9.0,13.0,26.0,31.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,780,4.841025641025641,3.436623559313744,0.0,2.0,4.0,6.0,12.0,46.0,124.0,208.0,305.0,437.0,509.0,593.0,630.0,665.0,685.0,701.0,732.0,746.0,769.0,774.0,780.0,0.0
53,False,965:17-06-2021:1,24,5.875,1.3290238326779873,3.1500000000000004,5.0,6.0,7.0,7.0,0.0,0.0,0.0,2.0,4.0,7.0,15.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,300,2.58,2.122565495087597,0.0,1.0,2.0,4.0,6.0,54.0,127.0,167.0,197.0,229.0,264.0,289.0,299.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0
54,False,73:25-06-2021:0,25,5.44,2.4337899115029082,1.4000000000000004,4.0,6.0,8.0,8.0,1.0,2.0,2.0,6.0,10.0,12.0,14.0,17.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,325,3.6923076923076925,2.8713305994270457,0.0,1.0,4.0,6.0,9.0,65.0,106.0,126.0,150.0,185.0,239.0,269.0,284.0,305.0,321.0,325.0,325.0,325.0,325.0,325.0,325.0,0.0
55,False,107:08-08-2020:0,98,4.642857142857143,2.6911462318568113,1.0,2.0,4.0,7.0,8.0,1.0,17.0,28.0,42.0,51.0,54.0,61.0,75.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,4851,5.519892805607092,3.207556488619063,0.0,3.0,6.0,8.0,11.0,287.0,595.0,993.0,1451.0,1869.0,2314.0,2835.0,3556.0,4116.0,4437.0,4567.0,4625.0,4702.0,4795.0,4846.0,4851.0,0.0
56,False,528:15-03-2021:0,16,6.4375,1.3149778198382918,4.0,6.0,6.5,7.25,8.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,136,2.8161764705882355,2.3036274322045283,0.0,1.0,2.0,5.0,7.0,26.0,52.0,70.0,84.0,97.0,118.0,126.0,132.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,0.0
